domain,dataset,sample_index,true_label,tsne_x,tsne_y
medical_dermamnist,dermamnist_224_strict_noreplace,348,4,12.108364,-0.239982
medical_dermamnist,dermamnist_224_strict_noreplace,349,5,-3.763939,-11.988708
medical_dermamnist,dermamnist_224_strict_noreplace,350,5,-7.450761,-1.214138
medical_dermamnist,dermamnist_224_strict_noreplace,351,4,-34.414818,3.347929
medical_dermamnist,dermamnist_224_strict_noreplace,352,5,39.004879,13.138598
medical_dermamnist,dermamnist_224_strict_noreplace,353,5,-30.835936,4.664855
medical_dermamnist,dermamnist_224_strict_noreplace,354,4,-22.158695,-7.156918
medical_dermamnist,dermamnist_224_strict_noreplace,355,5,29.800560,1.982331
medical_dermamnist,dermamnist_224_strict_noreplace,356,5,-25.044474,-7.116402
medical_dermamnist,dermamnist_224_strict_noreplace,357,6,25.173407,24.271017
medical_dermamnist,dermamnist_224_strict_noreplace,358,4,14.816109,14.932135
medical_dermamnist,dermamnist_224_strict_noreplace,359,5,-17.145233,-25.906410
medical_dermamnist,dermamnist_224_strict_noreplace,360,5,-24.068424,-7.335333
medical_dermamnist,dermamnist_224_strict_noreplace,361,5,27.847399,1.570161
medical_dermamnist,dermamnist_224_strict_noreplace,362,5,16.516218,3.686319
medical_dermamnist,dermamnist_224_strict_noreplace,363,4,-20.288296,-19.319868
medical_dermamnist,dermamnist_224_strict_noreplace,364,2,-3.358011,22.010042
medical_dermamnist,dermamnist_224_strict_noreplace,365,5,-14.900662,5.771297
medical_dermamnist,dermamnist_224_strict_noreplace,366,0,-5.139616,37.298325
medical_dermamnist,dermamnist_224_strict_noreplace,367,2,-3.434992,16.836538
medical_dermamnist,dermamnist_224_strict_noreplace,368,5,34.272896,23.035282
medical_dermamnist,dermamnist_224_strict_noreplace,369,5,37.346222,-8.066979
medical_dermamnist,dermamnist_224_strict_noreplace,370,4,-15.471387,-2.538141
medical_dermamnist,dermamnist_224_strict_noreplace,371,5,14.582146,-1.879157
medical_dermamnist,dermamnist_224_strict_noreplace,372,4,-18.126972,-2.262970
medical_dermamnist,dermamnist_224_strict_noreplace,373,5,30.071968,-3.519816
medical_dermamnist,dermamnist_224_strict_noreplace,374,5,13.308264,-14.687796
medical_dermamnist,dermamnist_224_strict_noreplace,375,4,-27.547062,14.017319
medical_dermamnist,dermamnist_224_strict_noreplace,376,5,-16.757008,11.769319
medical_dermamnist,dermamnist_224_strict_noreplace,377,0,2.574423,35.464993
medical_dermamnist,dermamnist_224_strict_noreplace,378,5,-18.341177,-19.282963
medical_dermamnist,dermamnist_224_strict_noreplace,379,5,32.693897,4.632984
medical_dermamnist,dermamnist_224_strict_noreplace,380,5,-7.948719,-32.463821
medical_dermamnist,dermamnist_224_strict_noreplace,381,5,30.935642,17.538387
medical_dermamnist,dermamnist_224_strict_noreplace,382,6,6.923274,27.334354
medical_dermamnist,dermamnist_224_strict_noreplace,383,5,18.713209,-7.141806
medical_dermamnist,dermamnist_224_strict_noreplace,384,2,-1.550665,31.563789
medical_dermamnist,dermamnist_224_strict_noreplace,385,4,-26.612148,-13.101348
medical_dermamnist,dermamnist_224_strict_noreplace,386,4,40.760281,-16.870039
medical_dermamnist,dermamnist_224_strict_noreplace,387,5,-32.452908,-0.917755
medical_dermamnist,dermamnist_224_strict_noreplace,388,5,31.962721,-22.249432
medical_dermamnist,dermamnist_224_strict_noreplace,389,5,41.560783,2.505936
medical_dermamnist,dermamnist_224_strict_noreplace,390,2,1.697696,29.967960
medical_dermamnist,dermamnist_224_strict_noreplace,391,6,10.593944,24.371330
medical_dermamnist,dermamnist_224_strict_noreplace,392,6,9.324737,-0.134142
medical_dermamnist,dermamnist_224_strict_noreplace,393,5,30.086821,23.437740
medical_dermamnist,dermamnist_224_strict_noreplace,394,4,-20.822533,4.696339
medical_dermamnist,dermamnist_224_strict_noreplace,395,5,36.505745,-17.794876
medical_dermamnist,dermamnist_224_strict_noreplace,396,5,-29.743326,13.102949
medical_dermamnist,dermamnist_224_strict_noreplace,397,4,-32.210567,-0.821158
medical_dermamnist,dermamnist_224_strict_noreplace,398,5,-23.192795,0.441376
medical_dermamnist,dermamnist_224_strict_noreplace,399,1,-14.199840,23.511417
medical_dermamnist,dermamnist_224_strict_noreplace,400,5,-13.089582,-31.365067
medical_dermamnist,dermamnist_224_strict_noreplace,401,5,25.174089,-23.330313
medical_dermamnist,dermamnist_224_strict_noreplace,402,5,34.212910,12.892031
medical_dermamnist,dermamnist_224_strict_noreplace,403,5,-27.142309,13.528098
medical_dermamnist,dermamnist_224_strict_noreplace,404,1,-13.418404,35.273396
medical_dermamnist,dermamnist_224_strict_noreplace,405,4,-26.722742,-8.258254
medical_dermamnist,dermamnist_224_strict_noreplace,406,5,25.055529,-13.659777
medical_dermamnist,dermamnist_224_strict_noreplace,407,5,-28.459179,3.312974
medical_dermamnist,dermamnist_224_strict_noreplace,408,5,-29.249468,10.173046
medical_dermamnist,dermamnist_224_strict_noreplace,409,2,-11.788019,29.967319
medical_dermamnist,dermamnist_224_strict_noreplace,410,2,35.926765,-2.434749
medical_dermamnist,dermamnist_224_strict_noreplace,411,5,33.980133,-16.277275
medical_dermamnist,dermamnist_224_strict_noreplace,412,5,40.367409,-13.831265
medical_dermamnist,dermamnist_224_strict_noreplace,413,5,-20.938000,-23.236708
medical_dermamnist,dermamnist_224_strict_noreplace,414,6,-12.256207,-31.941505
medical_dermamnist,dermamnist_224_strict_noreplace,415,5,40.763226,-13.704905
medical_dermamnist,dermamnist_224_strict_noreplace,416,2,-6.421517,34.854149
medical_dermamnist,dermamnist_224_strict_noreplace,417,2,-13.840903,21.847151
medical_dermamnist,dermamnist_224_strict_noreplace,418,5,14.727971,-2.993527
medical_dermamnist,dermamnist_224_strict_noreplace,419,5,-30.952328,-11.366946
medical_dermamnist,dermamnist_224_strict_noreplace,420,4,0.654314,24.487751
medical_dermamnist,dermamnist_224_strict_noreplace,421,2,-28.208143,19.070126
medical_dermamnist,dermamnist_224_strict_noreplace,422,5,19.842134,-2.920136
medical_dermamnist,dermamnist_224_strict_noreplace,423,4,-11.780256,33.224895
medical_dermamnist,dermamnist_224_strict_noreplace,424,4,-25.169065,-6.431378
medical_dermamnist,dermamnist_224_strict_noreplace,425,1,-5.504253,20.246368
medical_dermamnist,dermamnist_224_strict_noreplace,426,5,-37.245461,-13.217088
medical_dermamnist,dermamnist_224_strict_noreplace,427,5,-12.556638,-30.823612
medical_dermamnist,dermamnist_224_strict_noreplace,428,4,-21.731770,-12.753985
medical_dermamnist,dermamnist_224_strict_noreplace,429,2,4.140568,29.011330
medical_dermamnist,dermamnist_224_strict_noreplace,430,1,2.502595,35.668186
medical_dermamnist,dermamnist_224_strict_noreplace,431,5,-17.696018,2.987334
medical_dermamnist,dermamnist_224_strict_noreplace,432,5,-25.282707,15.266799
medical_dermamnist,dermamnist_224_strict_noreplace,433,5,34.397438,-14.761474
medical_dermamnist,dermamnist_224_strict_noreplace,434,5,24.998896,6.317587
medical_dermamnist,dermamnist_224_strict_noreplace,435,5,-27.659864,7.288682
medical_dermamnist,dermamnist_224_strict_noreplace,436,5,-17.561878,-25.554132
medical_dermamnist,dermamnist_224_strict_noreplace,437,5,-27.736446,11.693266
medical_dermamnist,dermamnist_224_strict_noreplace,438,5,-38.267471,-6.638144
medical_dermamnist,dermamnist_224_strict_noreplace,439,5,16.363045,-4.157101
medical_dermamnist,dermamnist_224_strict_noreplace,440,5,-21.030727,-20.369116
medical_dermamnist,dermamnist_224_strict_noreplace,441,5,-25.284134,0.576940
medical_dermamnist,dermamnist_224_strict_noreplace,442,5,-21.733805,-22.386322
medical_dermamnist,dermamnist_224_strict_noreplace,443,2,-0.463537,23.678362
medical_dermamnist,dermamnist_224_strict_noreplace,444,5,31.682320,-10.970812
medical_dermamnist,dermamnist_224_strict_noreplace,445,2,1.327170,25.861055
medical_dermamnist,dermamnist_224_strict_noreplace,446,4,-30.595661,17.978827
medical_dermamnist,dermamnist_224_strict_noreplace,447,2,-8.228465,24.191622
medical_dermamnist,dermamnist_224_strict_noreplace,448,5,-11.455512,-7.873428
medical_dermamnist,dermamnist_224_strict_noreplace,449,5,-26.685383,12.026653
medical_dermamnist,dermamnist_224_strict_noreplace,450,5,14.364049,-9.734627
medical_dermamnist,dermamnist_224_strict_noreplace,451,5,22.153982,-24.139196
medical_dermamnist,dermamnist_224_strict_noreplace,452,5,-10.300731,-0.215338
medical_dermamnist,dermamnist_224_strict_noreplace,453,5,37.896164,-5.367621
medical_dermamnist,dermamnist_224_strict_noreplace,454,0,-10.299986,36.642540
medical_dermamnist,dermamnist_224_strict_noreplace,455,5,32.711594,-23.010103
medical_dermamnist,dermamnist_224_strict_noreplace,456,5,-4.789677,-12.427954
medical_dermamnist,dermamnist_224_strict_noreplace,457,5,31.394638,-9.397745
medical_dermamnist,dermamnist_224_strict_noreplace,458,5,16.298542,-16.622654
medical_dermamnist,dermamnist_224_strict_noreplace,459,5,-22.140770,16.952576
medical_dermamnist,dermamnist_224_strict_noreplace,460,5,-27.562811,-23.711916
medical_dermamnist,dermamnist_224_strict_noreplace,461,5,31.310497,-15.374770
medical_dermamnist,dermamnist_224_strict_noreplace,462,5,-7.950719,-32.472187
medical_dermamnist,dermamnist_224_strict_noreplace,463,5,16.455490,-1.883466
medical_dermamnist,dermamnist_224_strict_noreplace,464,1,-11.105307,15.494236
medical_dermamnist,dermamnist_224_strict_noreplace,465,5,-35.752682,11.455536
medical_dermamnist,dermamnist_224_strict_noreplace,466,5,38.438183,10.451756
medical_dermamnist,dermamnist_224_strict_noreplace,467,5,-27.383368,5.705478
medical_dermamnist,dermamnist_224_strict_noreplace,468,4,-32.933971,4.300697
medical_dermamnist,dermamnist_224_strict_noreplace,469,5,7.488486,0.073871
medical_dermamnist,dermamnist_224_strict_noreplace,470,5,-28.588655,8.565535
medical_dermamnist,dermamnist_224_strict_noreplace,471,5,33.967594,1.194924
medical_dermamnist,dermamnist_224_strict_noreplace,472,4,-8.446964,35.588482
medical_dermamnist,dermamnist_224_strict_noreplace,473,4,-10.820737,6.598300
medical_dermamnist,dermamnist_224_strict_noreplace,474,5,-32.459206,-12.050536
medical_dermamnist,dermamnist_224_strict_noreplace,475,3,-3.689921,8.232456
medical_dermamnist,dermamnist_224_strict_noreplace,476,4,-4.577771,35.928600
medical_dermamnist,dermamnist_224_strict_noreplace,477,2,1.396709,35.786674
medical_dermamnist,dermamnist_224_strict_noreplace,478,5,34.070774,4.794997
medical_dermamnist,dermamnist_224_strict_noreplace,479,5,27.849733,-2.444008
medical_dermamnist,dermamnist_224_strict_noreplace,480,4,-5.067235,33.217949
medical_dermamnist,dermamnist_224_strict_noreplace,481,4,-16.384033,-20.380869
medical_dermamnist,dermamnist_224_strict_noreplace,482,5,16.107361,-15.333441
medical_dermamnist,dermamnist_224_strict_noreplace,483,1,22.843195,24.423595
medical_dermamnist,dermamnist_224_strict_noreplace,484,5,14.956208,-6.110373
medical_dermamnist,dermamnist_224_strict_noreplace,485,4,-20.906466,-5.421533
medical_dermamnist,dermamnist_224_strict_noreplace,486,5,36.915215,-8.853316
medical_dermamnist,dermamnist_224_strict_noreplace,487,5,34.760540,10.078037
medical_dermamnist,dermamnist_224_strict_noreplace,488,5,-13.265524,-25.510214
medical_dermamnist,dermamnist_224_strict_noreplace,489,5,-6.704013,8.243042
medical_dermamnist,dermamnist_224_strict_noreplace,490,5,25.799446,1.410259
medical_dermamnist,dermamnist_224_strict_noreplace,491,5,-15.636239,-31.934238
medical_dermamnist,dermamnist_224_strict_noreplace,492,5,-27.228186,-19.755205
medical_dermamnist,dermamnist_224_strict_noreplace,493,4,4.046897,-18.447479
medical_dermamnist,dermamnist_224_strict_noreplace,494,5,-23.009937,20.109613
medical_dermamnist,dermamnist_224_strict_noreplace,495,1,-5.235610,38.576691
medical_dermamnist,dermamnist_224_strict_noreplace,496,5,32.506599,-19.696690
medical_dermamnist,dermamnist_224_strict_noreplace,497,5,-11.840169,-24.515043
medical_dermamnist,dermamnist_224_strict_noreplace,498,6,7.738437,-1.889360
medical_dermamnist,dermamnist_224_strict_noreplace,499,5,-0.326672,-13.482926
medical_dermamnist,dermamnist_224_strict_noreplace,500,2,29.820210,-24.243917
medical_dermamnist,dermamnist_224_strict_noreplace,501,6,6.923636,-3.492327
medical_dermamnist,dermamnist_224_strict_noreplace,502,2,9.391328,25.913353
medical_dermamnist,dermamnist_224_strict_noreplace,503,5,-19.708277,22.266130
medical_dermamnist,dermamnist_224_strict_noreplace,504,2,-3.818248,-6.258416
medical_dermamnist,dermamnist_224_strict_noreplace,505,5,22.984781,-1.903999
medical_dermamnist,dermamnist_224_strict_noreplace,506,5,16.212898,-5.220184
medical_dermamnist,dermamnist_224_strict_noreplace,507,4,6.426420,15.395655
medical_dermamnist,dermamnist_224_strict_noreplace,508,5,20.646095,-3.934599
medical_dermamnist,dermamnist_224_strict_noreplace,509,4,-2.802181,-1.040338
medical_dermamnist,dermamnist_224_strict_noreplace,510,5,32.890205,-1.298530
medical_dermamnist,dermamnist_224_strict_noreplace,511,5,-30.821085,-19.783377
medical_dermamnist,dermamnist_224_strict_noreplace,512,5,34.827587,19.545183
medical_dermamnist,dermamnist_224_strict_noreplace,513,2,-13.899223,-5.671721
medical_dermamnist,dermamnist_224_strict_noreplace,514,5,-32.743256,5.903556
medical_dermamnist,dermamnist_224_strict_noreplace,515,2,-0.296798,29.971409
medical_dermamnist,dermamnist_224_strict_noreplace,516,5,-38.214626,-6.346408
medical_dermamnist,dermamnist_224_strict_noreplace,517,5,-11.422045,-25.433489
medical_dermamnist,dermamnist_224_strict_noreplace,518,2,0.910179,28.335434
medical_dermamnist,dermamnist_224_strict_noreplace,519,5,-4.601019,-12.504954
medical_dermamnist,dermamnist_224_strict_noreplace,520,5,-22.870140,-8.659099
medical_dermamnist,dermamnist_224_strict_noreplace,521,5,-17.948948,7.839165
medical_dermamnist,dermamnist_224_strict_noreplace,522,5,19.491241,-21.177990
medical_dermamnist,dermamnist_224_strict_noreplace,523,5,-11.063615,-22.682957
medical_dermamnist,dermamnist_224_strict_noreplace,524,5,-30.734861,19.548426
medical_dermamnist,dermamnist_224_strict_noreplace,525,5,39.252594,-6.462328
medical_dermamnist,dermamnist_224_strict_noreplace,526,1,-11.010765,15.731106
medical_dermamnist,dermamnist_224_strict_noreplace,527,5,-12.683173,-23.239191
medical_dermamnist,dermamnist_224_strict_noreplace,528,5,38.876614,-4.677553
medical_dermamnist,dermamnist_224_strict_noreplace,529,5,-33.592327,-17.620369
medical_dermamnist,dermamnist_224_strict_noreplace,530,5,-19.547911,10.385939
medical_dermamnist,dermamnist_224_strict_noreplace,531,4,-17.098608,-4.145931
medical_dermamnist,dermamnist_224_strict_noreplace,532,4,-28.981873,-10.872109
medical_dermamnist,dermamnist_224_strict_noreplace,533,4,-37.704380,-4.191040
medical_dermamnist,dermamnist_224_strict_noreplace,534,5,-10.485080,38.449234
medical_dermamnist,dermamnist_224_strict_noreplace,535,5,38.396339,-1.972973
medical_dermamnist,dermamnist_224_strict_noreplace,536,4,-25.662388,-18.209877
medical_dermamnist,dermamnist_224_strict_noreplace,537,1,-34.386959,5.140882
medical_dermamnist,dermamnist_224_strict_noreplace,538,5,27.652239,-14.886069
medical_dermamnist,dermamnist_224_strict_noreplace,539,5,-6.315237,-7.226762
medical_dermamnist,dermamnist_224_strict_noreplace,540,1,-26.348993,-0.281152
medical_dermamnist,dermamnist_224_strict_noreplace,541,5,-31.175838,0.719864
medical_dermamnist,dermamnist_224_strict_noreplace,542,5,-8.899285,5.951436
medical_dermamnist,dermamnist_224_strict_noreplace,543,5,-15.207101,-5.503131
medical_dermamnist,dermamnist_224_strict_noreplace,544,5,-36.524948,4.379339
medical_dermamnist,dermamnist_224_strict_noreplace,545,5,19.973539,-1.568549
medical_dermamnist,dermamnist_224_strict_noreplace,546,2,-27.701447,11.423560
medical_dermamnist,dermamnist_224_strict_noreplace,547,5,29.097004,-17.230415
medical_dermamnist,dermamnist_224_strict_noreplace,548,5,-10.250140,-15.722044
medical_dermamnist,dermamnist_224_strict_noreplace,549,5,25.140701,-7.409652
medical_dermamnist,dermamnist_224_strict_noreplace,550,5,31.754925,20.992044
medical_dermamnist,dermamnist_224_strict_noreplace,551,5,24.033674,-4.316634
medical_dermamnist,dermamnist_224_strict_noreplace,552,4,-10.750472,30.567844
medical_dermamnist,dermamnist_224_strict_noreplace,553,5,-10.545447,38.464615
medical_dermamnist,dermamnist_224_strict_noreplace,554,5,35.457752,17.918676
medical_dermamnist,dermamnist_224_strict_noreplace,555,5,39.492359,-12.365798
medical_dermamnist,dermamnist_224_strict_noreplace,556,6,-17.374870,-12.474150
medical_dermamnist,dermamnist_224_strict_noreplace,557,5,39.693169,9.640998
medical_dermamnist,dermamnist_224_strict_noreplace,558,5,29.101963,24.027130
medical_dermamnist,dermamnist_224_strict_noreplace,559,5,20.739107,-23.137690
medical_dermamnist,dermamnist_224_strict_noreplace,560,5,-14.281159,-27.545197
medical_dermamnist,dermamnist_224_strict_noreplace,561,5,22.197481,5.824899
medical_dermamnist,dermamnist_224_strict_noreplace,562,5,-18.670233,-4.774983
medical_dermamnist,dermamnist_224_strict_noreplace,563,5,36.032505,11.630222
medical_dermamnist,dermamnist_224_strict_noreplace,564,0,4.265343,33.327980
medical_dermamnist,dermamnist_224_strict_noreplace,565,5,38.751633,-10.756073
medical_dermamnist,dermamnist_224_strict_noreplace,566,5,21.755060,-6.275032
medical_dermamnist,dermamnist_224_strict_noreplace,567,5,34.549198,15.834869
medical_dermamnist,dermamnist_224_strict_noreplace,568,5,-26.459187,19.244892
medical_dermamnist,dermamnist_224_strict_noreplace,569,5,-24.399221,3.053472
medical_dermamnist,dermamnist_224_strict_noreplace,570,0,4.083471,34.660969
medical_dermamnist,dermamnist_224_strict_noreplace,571,5,21.227745,-2.801736
medical_dermamnist,dermamnist_224_strict_noreplace,572,5,-33.696781,-7.526971
medical_dermamnist,dermamnist_224_strict_noreplace,573,5,-20.413675,-8.479955
medical_dermamnist,dermamnist_224_strict_noreplace,574,5,23.906576,-4.442275
medical_dermamnist,dermamnist_224_strict_noreplace,575,5,32.618832,-0.532316
medical_dermamnist,dermamnist_224_strict_noreplace,576,5,-8.106719,32.954987
medical_dermamnist,dermamnist_224_strict_noreplace,577,5,21.672142,2.883062
medical_dermamnist,dermamnist_224_strict_noreplace,578,4,-32.174755,17.858902
medical_dermamnist,dermamnist_224_strict_noreplace,579,5,26.541666,-22.179527
medical_dermamnist,dermamnist_224_strict_noreplace,580,5,40.224419,6.188608
medical_dermamnist,dermamnist_224_strict_noreplace,581,5,16.137005,-19.374531
